authorID,bookID
n6500482,41959
n6500483,41959
n6500484,19120
n6500485,17862
n6500486,24044
n6500487,8700
n6500488,6912
n6500489,35187
n650049,21332
n6500490,35187
n6500491,28671
n6500492,28671
n6500493,44080
n6500494,38562
n6500495,38562
n6500496,4638
n6500497,19033
n6500498,19033
n6500499,11488
n65005,15192
n65005,21964
n65005,2798
n650050,35833
n6500500,11488
n6500501,35809
n6500502,29077
n6500503,29077
n6500504,29077
n6500505,29077
n6500506,44998
n6500507,44998
n6500508,44998
n6500509,44998
n650051,35833
n6500510,41947
n6500511,17645
n6500512,42623
n6500513,42623
n6500514,7566
n6500515,7566
n6500516,18675
n6500517,31501
n6500518,14568
n6500519,50723
n650052,28535
n6500520,27786
n6500521,32878
n6500522,32878
n6500523,6001
n6500524,19813
n6500525,17346
n6500526,32333
n6500527,19816
n6500528,44192
n6500529,44192
n650053,7636
n650053,7650
n6500530,43986
n6500531,37324
n6500532,7524
n6500533,40336
n6500534,39516
n6500535,15067
n6500536,21014
n6500537,21014
n6500538,3048
n6500539,38572
n650054,20310
n6500540,38572
n6500541,11123
n6500542,36027
n6500543,6094
n6500544,32015
n6500545,1995
n6500546,1995
n6500547,14656
n6500548,29362
n6500549,30309
n650055,20310
n6500550,25455
n6500551,17320
n6500552,22291
n6500553,69
n6500554,14469
n6500555,6623
n6500556,28424
n6500557,28424
n6500558,10360
n6500559,18063
n650056,20310
n6500560,18063
n6500561,21189
n6500562,14721
n6500563,14721
n6500564,4919
n6500565,42086
n6500566,42086
n6500567,47044
n6500568,14946
n6500569,26522
n650057,41177
n6500570,623
n6500571,623
n6500572,18648
n6500573,18648
n6500574,7991
n6500575,7991
n6500576,39728
n6500577,39728
n6500578,27260
n6500579,14611
n650058,15364
n6500580,17792
n6500581,36629
n6500582,19347
n6500583,43565
n6500584,43565
n6500585,19511
n650059,15364
n65006,15192
n650060,603
n650061,603
n650062,32117
n650063,32117
n650064,32117
n650065,32117
n650066,32117
n650067,32117
n650068,32117
n650069,32117
n65007,41497
n650070,32117
n650071,32117
n650072,32117
n650073,15117
n650074,25129
n650075,22619
n650076,1037
n650077,27604
n650078,27604
n650079,30707
n65008,764
n650080,43185
n650081,46901
n650082,45153
n650083,36348
n650084,16872
n650085,16872
n650086,4131
n650086,4157
n650087,4131
n650087,4157
n650088,4131
n650088,4157
n650089,4131
n650089,4157
n65009,15269
n650090,40963
n650091,28886
n650092,28886
n650093,35483
n650094,35483
n650095,32548
n650096,6581
n650097,11009
n650098,11009
n650099,41398
o70001,8849
o70001,8852
o700010,21504
o7000100,43888
o7000101,43820
o7000102,31388
o7000103,46977
o7000104,36006
o7000105,32557
o7000106,376
o7000107,2055
o7000108,2055
o7000109,34069
o700011,6655
o7000110,45454
o7000111,16265
o7000112,16265
o7000113,41017
o7000114,14669
o7000114,4287
o7000115,14669
o7000116,16340
o7000117,16340
o7000118,23264
o7000119,23264
o700012,37603
o7000120,6491
o7000121,49125
o7000122,17074
o7000123,39161
o7000124,1346
o7000124,32370
o7000125,5821
o7000126,5821
o7000127,41057
o7000128,10619
o7000129,19695
o700013,37603
o7000130,37313
o7000131,14993
o7000132,34807
o7000133,15257
o7000134,4326
o7000135,6910
o7000136,34530
o7000137,40812
o7000138,31006
o7000139,12957
o700014,41465
o7000140,22166
o7000141,43582
o7000142,15390
o7000142,30795
o7000143,31976
o7000143,41565
o7000144,38582
o7000145,45678
o7000146,10985
o7000147,5461
o7000147,5579
o7000147,5595
o7000148,5579
o7000148,5595
o7000149,22180
o700015,39582
o7000150,952
o7000151,17800
o7000152,17800
o7000153,14545
o7000154,18248
o7000155,35141
o7000156,4409
o7000156,4474
o7000156,47225
o7000157,12854
o7000158,39782
o7000159,39782
o700016,22243
o7000160,31804
o7000161,31804
o7000162,38404
o7000163,38404
o7000164,38404
o7000165,33487
o7000166,44791
o7000167,15799
o7000168,28067
o7000169,21854
o700017,14461
o700017,5353
o7000170,7630
o7000170,7645
o7000170,7661
o7000171,13088
o7000172,22661
o7000173,22661
o7000174,15795
o7000175,39716
o7000175,9226
o7000175,9233
o7000176,18770
o7000177,4193
o7000178,4193
o7000179,4193
o700018,46676
o7000180,4193
o7000181,41799
o7000182,6628
o7000183,34269
o7000184,3247
o7000185,20828
o7000186,20329
o7000187,29121
o7000188,27297
o7000189,40734
o700019,20317
o7000190,19043
o7000191,19043
o7000192,19473
o7000193,30855
o7000193,43616
o7000194,19724
o7000195,37358
o7000196,37863
o7000197,9805
o7000198,26708
o7000198,40816
o7000199,39205
o70002,32083
o700020,50040
o7000200,19119
o7000201,5889
o7000202,30034
o7000203,30034
o7000204,39045
o7000205,13888
o7000206,13888
o7000207,18044
o7000208,43616
o7000209,43500
o700021,50040
o7000210,27266
o7000211,38103
o7000212,38103
o7000213,25
o7000214,26687
o7000215,32930
o7000216,32930
o7000217,10623
o7000218,16809
o7000219,26652
o700022,8872
o7000220,30732
o7000221,30732
o7000222,43066
o7000223,3572
o7000223,3577
o7000224,3572
o7000224,3577
o7000225,7559
o7000225,7580
o7000226,7580
o7000227,29000
o7000227,3409
o7000228,37881
o7000229,37881
o700023,40055
o7000230,35477
o7000231,44773
o7000232,15521
o7000233,15521
o7000234,39164
o7000235,39164
o7000236,39164
o7000237,39164
o7000238,6842
o7000239,37865
o700024,22403
o7000240,40300
o7000241,32266
o7000242,32266
o7000243,27094
o7000244,27094
o7000245,32477
o7000246,45302
o7000247,23349
o7000248,28820
o7000249,28820
o700025,22403
o7000250,7396
o7000251,7559
o7000252,35294
o7000253,17667
o7000254,17667
o7000255,20719
o7000256,20719
o7000257,45387
o7000258,45699
o7000259,21702
o7000259,23492
o7000259,23505
o700026,40027
o7000260,42845
o7000261,32370
o7000262,2349
o7000263,15455
o7000264,17613
o7000265,17613
o7000266,29566
o7000267,44022
o7000268,3377
o7000268,728
o7000269,733
o700027,49125
o700027,700
o700027,821
o7000270,733
o7000271,28554
o7000272,28554
o7000273,16653
o7000274,42932
o7000275,38503
o7000276,24405
o7000277,7152
o7000278,50799
o7000279,20299
o700028,7889
o7000280,15884
o7000281,16742
o7000282,16742
o7000283,44536
o7000284,37412
o7000285,34844
o7000286,14562
o7000287,23418
o7000287,39252
o7000288,38590
o7000289,38590
o700029,33874
o7000290,29822
o7000291,31907
o7000292,38895
o7000293,38895
o7000294,18968
o7000295,5652
o7000296,5652
o7000297,28228
o7000298,31976
o7000299,26144
o70003,32083
o700030,33874
o7000300,11749
o7000300,26144
o7000301,6481
o7000302,32743
o7000303,32743
o7000304,21670
o7000305,24754
o7000306,26844
o7000307,33910
o7000308,33910
o7000309,45115
o700031,28077
o7000310,1544
o7000311,50357
o7000312,10511
o7000313,38165
o7000314,38165
o7000315,38165
o7000316,38165
o7000317,25450
o7000317,32508
o7000318,25450
o7000319,44806
o700032,36616
o7000320,44806
o7000321,32357
o7000322,1215
o7000322,1555
o7000323,1215
o7000323,5461
o7000324,1215
o7000325,22571
o7000326,23481
o7000327,25617
o7000328,25617
o7000329,25617
o700033,18297
o7000330,45869
o7000331,43148
o7000332,36598
o7000333,18042
o7000334,7333
o7000335,29270
o7000336,29270
o7000337,29270
o7000338,337
o7000339,34190
o700034,466
o7000340,39252
o7000341,30637
o7000342,30637
o7000343,30637
o7000344,30637
o7000345,28601
o7000346,45621
o7000347,6041
o7000348,6041
o7000349,6041
o700035,24906
o7000350,6041
o7000351,35199
o7000352,1679
o7000353,12202
o7000354,12202
o7000355,39716
o7000356,34460
o7000357,34460
o7000358,34460
o7000359,34052
o700036,37300
o7000360,9910
o7000361,39878
o7000362,20126
o7000363,3323
o7000364,16778
o7000364,35081
o7000365,51035
o7000366,51035
o7000367,6589
o7000368,5099
o7000369,24406
o700037,14461
o700037,17667
o700037,2831
o7000370,33963
o7000371,33963
o7000372,40008
o7000373,40008
o7000374,5949
o7000375,2153
o7000376,16387
o7000377,16387
o7000378,16387
o7000379,39142
o700038,18094
o7000380,10419
o7000381,10419
o7000382,5670
o7000383,2618
o7000384,9863
o7000385,37649
o7000386,37649
o7000387,35576
o7000388,34827
o7000389,34431
o700039,18094
o7000390,34431
o7000391,21600
o7000392,42364
o7000393,42364
o7000394,42364
o7000395,30316
o7000396,37962
o7000397,27075
o7000398,27075
o7000399,15687
o70004,30792
o700040,308
o7000400,36132
o7000401,36132
o7000402,36132
o7000403,23124
o7000404,23124
o7000405,2749
o7000406,14506
o7000407,43326
o7000408,43326
o7000409,43326
o700041,19876
o7000410,2351
o7000411,15387
o7000412,47795
o7000413,25268
o7000414,45282
o7000415,40803
o7000415,45282
o7000416,34255
o7000417,34255
o7000418,1555
o7000419,31106
o700042,3957
o7000420,403
o7000421,5695
o7000422,30809
o7000423,2983
o7000424,42723
o7000425,21427
o7000426,21427
o7000427,941
o7000428,55074
o7000429,38777
o700043,26057
o7000430,15877
o7000431,15877
o7000432,26485
o7000433,26485
o7000434,26485
o7000435,32360
o7000436,32360
o7000437,22764
o7000438,14616
o7000439,10755
o700044,20919
o700044,51545
o7000440,31775
o7000441,30975
o7000442,31387
o7000443,35626
o7000444,30245
o7000445,31960
o7000446,10908
o7000447,28593
o7000448,28593
o7000449,21302
o700045,45571
o7000450,21302
o7000451,15390
o7000452,46581
o7000453,6985
o7000454,39614
o7000454,9640
o7000455,4627
o7000456,46648
o7000457,46648
o7000458,10945
o7000459,1584
o700046,23086
o7000460,35492
o7000461,24497
o7000462,6898
o7000463,19554
o7000464,22681
o7000465,22681
o7000466,3329
o7000467,36869
o7000468,36869
o7000469,40826
o700047,26478
o7000470,22208
o7000471,29713
o7000472,33870
o7000473,22248
o7000474,22248
o7000475,32855
o7000476,40365
o7000477,12217
o7000478,34
o7000479,33899
o700048,26478
o7000480,33899
o7000481,26618
o7000482,3041
o7000483,40113
o7000484,21434
o7000485,21434
o7000486,12686
o7000487,9505
o7000488,26924
o7000489,26924
o700049,12135
o7000490,26419
o7000491,39458
o7000492,15106
o7000493,45480
o7000494,45480
o7000495,45720
o7000496,45720
o7000497,25665
o7000498,43624
o7000499,36757
o70005,30792
o700050,12135
o7000500,36757
o7000501,5122
o7000502,44623
o7000503,44623
o7000504,15074
o7000505,15074
o7000506,33928
o7000507,43770
o7000508,35022
o7000509,35022
o700051,23785
o7000510,1677
o7000511,35742
o7000512,27751
o7000513,17797
o7000514,2534
o7000515,21690
o7000516,14456
o7000516,35866
o7000517,35866
o7000518,40803
o7000519,15961
o700052,1069
o7000520,8120
o7000521,8120
o7000522,9640
o7000523,9640
o7000524,9640
o7000525,9640
o7000526,9640
o7000527,9640
o7000528,9640
o7000529,9640
o700053,6954
o7000530,9640
o7000531,9640
o7000532,9640
o7000533,9640
o7000534,9640
o7000535,9640
o7000536,9640
o7000537,9640
o7000538,9640
o7000539,9640
o700054,42674
o7000540,9640
o7000541,9640
o7000542,9640
o7000543,46185
o7000544,46185
o7000545,27336
o7000546,20072
o7000547,33286
o7000548,708
o7000549,2154
o700055,34371
o7000550,32508
o7000551,32508
o7000552,26358
o7000553,37899
o7000554,37899
o7000555,14456
o7000556,39440
o7000557,11717
o7000558,21793
o7000559,43146
o700056,34824
o7000560,28893
o7000561,46617
o7000562,35663
o7000563,899
o7000564,36168
o7000565,36168
o7000566,16289
o7000567,4331
o7000568,48843
o7000569,39014
o700057,34824
o7000570,39535
o7000571,40006
o7000572,32569
o7000573,15614
o7000574,15608
o7000575,15608
o7000576,18553
o7000577,17718
o7000578,20442
o7000579,20442
o700058,36255
o7000580,28327
o7000581,28327
o7000582,18118
o7000583,6713
o7000584,15747
o7000585,8197
o7000586,3235
o7000587,4759
o7000588,4759
o700059,36255
o70006,35164
o700060,16863
o700061,15694
o700062,12311
o700063,24815
o700064,45372
o700065,43896
o700066,18511
o700067,35528
o700068,24286
o700068,936
o700069,35744
o70007,39342
o700070,48108
o700071,17596
o700071,17634
o700071,22687
o700072,4084
o700073,51188
o700074,18661
o700075,3036
o700076,16294
o700077,17097
o700078,17097
o700079,43359
o70008,20861
o700080,46382
o700081,42571
o700082,3750
o700083,3750
o700084,3750
o700085,16638
o700086,18863
o700087,22522
o700088,22522
o700089,7214
o70009,21504
o700090,7214
o700091,7214
o700092,15992
o700093,16350
o700094,16350
o700095,14232
o700096,18550
o700096,18673
o700097,51913
o700098,35765
o700099,35765
p75001,3976
p750010,36974
p7500100,25985
p7500101,25985
p7500102,32951
p7500103,530
p7500103,5977
p7500104,13518
p7500104,18979
p7500105,39272
p7500106,51337
p7500107,51337
p7500108,51337
p7500109,326
p750011,32393
p750011,35046
p7500110,326
p7500111,3857
p7500112,11096
p7500113,36641
p7500114,36641
p7500115,36641
p7500116,36641
p7500117,36641
p7500118,36641
p7500118,44721
p7500118,5124
p7500119,36641
p750012,37155
p7500120,36641
p7500121,36641
p7500121,43404
p7500122,44928
p7500123,44928
p7500124,20213
p7500125,40502
p7500126,30419
p7500126,4133
p7500126,45939
p7500127,39411
p7500128,10943
p7500129,10943
p750013,7494
p7500130,373
p7500131,373
p7500132,18168
p7500133,18168
p7500134,45200
p7500135,45200
p7500136,45200
p7500137,19309
p7500138,5327
p7500139,5327
p750014,51121
p7500140,45311
p7500141,18931
p7500142,19806
p7500142,20815
p7500143,19806
p7500143,20815
p7500143,31228
p7500144,19747
p7500145,14520
p7500146,14520
p7500146,1846
p7500147,17322
p7500148,17322
p7500149,17322
p750015,51121
p750015,51231
p7500150,41887
p7500151,41887
p7500152,27879
p7500152,41833
p7500153,30848
p7500154,30848
p7500155,17058
p7500156,37800
p7500156,38018
p7500157,34876
p7500158,10064
p7500159,9068
p750016,21211
p7500160,19946
p7500161,26767
p7500161,28475
p7500161,31378
p7500161,38773
p7500162,27502
p7500163,16610
p7500164,31426
p7500165,25136
p7500166,1904
p7500167,18100
p7500168,12814
p7500169,34129
p750017,39898
p7500170,33130
p7500171,42181
p7500172,4833
p7500172,4855
p7500173,9583
p7500173,9594
p7500174,18941
p7500175,18941
p7500176,5029
p7500177,45652
p7500178,45652
p7500179,9839
p750018,14960
p7500180,54729
p7500181,25596
p7500182,15529
p7500182,16578
p7500182,21777
p7500182,2334
p7500183,23683
p7500184,6458
p7500185,46400
p7500186,37878
p7500187,37072
p7500188,27021
p7500189,5604
p750019,14960
p7500190,42402
p7500191,4115
p7500192,40126
p7500193,40126
p7500194,29008
p7500195,18766
p7500196,42537
p7500197,30554
p7500198,29123
p7500199,29123
p75002,16448
p750020,28023
p7500200,1929
p7500201,43264
p7500202,35727
p7500203,35727
p7500204,35727
p7500205,32404
p7500205,36628
p7500206,2583
p7500207,31903
p7500208,37572
p7500209,13184
p750021,28023
p7500210,38323
p7500211,56162
p7500212,56162
p7500213,40129
p7500214,30123
p7500215,34740
p7500216,32653
p7500217,40888
p7500218,7883
p7500219,45939
p750022,28023
p7500220,25516
p7500221,45623
p7500222,45623
p7500223,35434
p7500224,35434
p7500225,35434
p7500226,3870
p7500227,2133
p7500228,29561
p7500229,14674
p750023,28023
p7500230,5340
p7500231,18990
p7500232,18990
p7500233,25702
p7500234,25702
p7500235,15355
p7500235,30439
p7500236,30439
p7500237,19436
p7500238,19436
p7500239,39606
p750024,51499
p7500240,6669
p7500241,15661
p7500242,44707
p7500243,7819
p7500244,33855
p7500245,16797
p7500246,34259
p7500247,27520
p7500248,27520
p7500249,27520
p750025,51499
p7500250,22194
p7500251,54336
p7500252,30007
p7500253,41210
p7500254,7923
p7500255,7923
p7500256,11168
p7500257,11168
p7500258,11997
p7500258,38263
p7500259,30063
p750026,16528
p7500260,30063
p7500261,20315
p7500262,20315
p7500263,23515
p7500264,25035
p7500264,25627
p7500265,162
p7500266,1217
p7500267,17690
p7500268,17690
p7500269,742
p750027,1474
p750027,1941
p750027,1942
p7500270,34234
p7500271,41544
p7500272,24067
p7500273,8691
p7500274,7594
p7500274,7717
p7500274,9757
p7500275,7052
p7500276,8521
p7500277,39853
p7500278,41798
p7500279,15432
p750028,1474
p750028,1942
p7500280,34768
p7500281,35556
p7500282,6520
p7500283,19676
p7500284,46983
p7500285,46983
p7500286,46983
p7500287,46983
p7500288,20914
p7500289,25817
p750029,43481
p7500290,25817
p7500291,13255
p7500292,13255
p7500293,13255
p7500294,30367
p7500295,30367
p7500295,6257
p7500296,38026
p7500297,38026
p7500298,44902
p7500299,44902
p7500299,44904
p75003,24456
p750030,42018
p7500300,44902
p7500301,31798
p7500301,32040
p7500302,32040
p7500303,25333
p7500304,28647
p7500305,27305
p7500306,20183
p7500307,99
p7500308,4480
p7500309,6359
p750031,26541
p7500310,40014
p7500310,46345
p7500311,46312
p7500312,46312
p7500313,31659
p7500314,31659
p7500315,38448
p7500316,42890
p7500317,21708
p7500318,15566
p7500319,15566
p750032,1186
p750032,1309
p7500320,18913
p7500321,46226
p7500322,46226
p7500323,46226
p7500324,14626
p7500325,7056
p7500326,44654
p7500327,38805
p7500327,38810
p7500328,16274
p7500329,13842
p750033,39215
p7500330,18598
p7500331,45116
p7500332,13700
p7500333,44904
p7500334,12166
p7500335,12166
p7500336,23744
p7500337,23744
p7500338,14744
p7500339,14744
p750034,83
p7500340,14744
p7500341,14744
p7500342,14744
p7500343,14744
p7500344,14744
p7500345,14744
p7500346,14744
p7500347,14744
p7500348,14744
p7500349,14744
p750035,9612
p7500350,37905
p7500351,112
p7500352,45375
p7500353,45375
p7500354,30665
p7500355,14668
p7500356,3112
p7500357,27366
p7500358,29047
p7500359,15874
p750036,34779
p7500360,43832
p7500361,43832
p7500362,1971
p7500363,46042
p7500364,13893
p7500365,13893
p7500366,5790
p7500367,40379
p7500368,19199
p7500369,44730
p750037,34779
p7500370,28721
p7500371,51081
p7500372,28149
p7500373,35046
p7500374,25294
p7500375,3802
p7500376,34151
p7500377,34151
p7500378,12123
p7500379,17244
p750038,34779
p7500380,28089
p7500381,5808
p7500381,5841
p7500382,46125
p7500383,46125
p7500384,46125
p7500385,46125
p7500386,12358
p7500387,27525
p7500388,35337
p7500389,30252
p750039,6081
p7500390,28633
p7500391,3689
p7500392,3689
p7500393,3689
p7500394,39341
p7500395,45558
p7500396,20541
p7500397,45357
p7500398,45357
p7500399,17371
p75004,34198
p750040,46222
p7500400,30405
p7500401,38584
p7500402,1780
p7500402,2256
p7500403,35336
p7500404,35336
p7500405,43509
p7500406,43509
p7500407,22144
p7500408,23820
p7500409,13176
p750041,30503
p7500410,52010
p7500411,45363
p7500412,31913
p7500413,44909
p7500414,44909
p7500415,19179
p7500416,3584
p7500417,3584
p7500418,3584
p7500418,9848
p7500419,17827
p750042,40555
p7500420,13333
p7500421,13333
p7500422,13333
p7500423,33551
p7500424,28499
p7500425,6510
p7500426,15602
p7500427,50312
p7500428,31798
p7500429,16542
p750043,40555
p7500430,25165
p7500431,1741
p7500432,22815
p7500433,32163
p7500433,38353
p7500434,31934
p7500435,31934
p7500436,3151
p7500437,38679
p7500438,13908
p7500439,13518
p750044,15300
p7500440,31031
p7500441,27560
p7500442,25974
p7500443,17103
p7500444,42277
p7500445,18254
p7500446,29980
p7500447,29980
p7500448,31899
p7500449,43116
p750045,15300
p7500450,29574
p7500451,29574
p7500452,29574
p7500453,29574
p7500454,29574
p7500455,35317
p7500455,47119
p7500456,24866
p7500457,20579
p7500458,15188
p7500459,35842
p750046,2681
p750046,37416
p7500460,14012
p7500461,32747
p7500462,32747
p7500463,18578
p7500464,22754
p7500465,22754
p7500466,22754
p7500467,27243
p7500468,54881
p7500469,54881
p750047,8196
p750047,8891
p7500470,46872
p7500471,46872
p7500472,41499
p7500473,24717
p7500474,24717
p7500475,24975
p7500476,19001
p7500477,1934
p7500478,43452
p7500479,43452
p750048,36542
p7500480,43452
p7500481,43452
p7500482,43452
p7500483,35489
p7500484,10359
p7500485,41529
p7500486,35494
p7500487,43922
p7500488,43922
p7500489,43922
p750049,11955
p7500490,43922
p7500491,37543
p7500492,14618
p7500493,32258
p7500494,3898
p7500495,35721
p7500496,35649
p7500497,35649
p7500498,6982
p7500499,32521
p75005,43041
p75005,51435
p750050,11955
p7500500,32521
p7500501,932
p7500502,7811
p7500503,14632
