bookID,cityID,count
9362,1218667,7
9362,1734781,1
9362,2468245,1
9362,2633352,6
9362,2634103,1
9362,2634910,1
9362,2638978,1
9362,2640101,1
9362,2643071,9
9362,2643123,4
9362,2643743,97
9362,2644210,1
9362,2644668,1
9362,2644688,2
9362,2646458,1
9362,2647044,2
9362,2649322,8
9362,2649957,1
9362,2651095,24
9362,2651347,3
9362,2653225,1
9362,2653265,9
9362,2653305,1
9362,2653877,2
9362,2653941,1
9362,2654710,1
9362,2654993,1
9362,2655603,3
9362,2656046,1
9362,2656173,3
9362,2758602,1
9362,2800866,2
9362,2868936,1
9362,2950159,4
9362,2982652,6
9362,2988507,7
9362,2990999,29
9362,3029162,7
9362,3029241,1
9362,3070291,4
9362,3178229,2
9362,3439525,2
9362,3457736,1
936,2346812,3
9362,3711668,3
9362,4058219,1
9362,4116660,5
9362,4326575,2
9362,4357340,1
9362,4364537,1
9362,4460243,286
9362,4464873,1
9362,4528291,1
9362,4543762,1
9362,4711725,1
9362,4735966,3
9362,4749950,2
9362,4781708,2
9362,4866263,1
9362,4893591,1
9362,4940134,9
9362,4943677,1
9362,4946620,2
9362,4954380,1
9362,4987482,1
9362,5011908,1
9362,5095779,1
9362,5145607,2
9362,5153420,2
9362,5162645,1
9362,5221703,1
9362,5224151,4
9362,5224949,4
9362,5225507,1
9362,5308655,1
9362,5324477,3
9362,5327298,1
9362,5327684,1
9362,5356451,1
9362,5364940,3
9362,5379513,2
9362,5412347,1
9362,5443910,2
9362,5509952,4
9362,5526337,1
9362,5780993,1
9362,5799625,4
9362,5861897,1
9362,5882873,1
9362,5928065,4
9362,5946768,2
9362,6074377,2
9362,6087701,1
9362,6100832,1
9362,6159905,3
9362,6176823,1
9362,6182962,2
9362,6243926,1
936,2633352,1
936,2634715,2
936,2643071,1
936,2647793,1
9362,6545243,24
936,2656396,1
936,2657324,1
9362,6690602,3
9362,6948711,3
9362,7260219,1
936,2812482,1
936,2868936,1
936,2950159,1
936,3070291,2
9363,1002145,1
9363,1218667,26
9363,1248991,1
9363,1691911,1
9363,1697023,2
9363,1730097,5
9363,1735076,1
9363,1796236,1
9363,1850147,1
9363,2073124,1
9363,2267057,4
9363,2276492,10
9363,2517117,1
9363,2640729,2
9363,2641170,1
9363,2643071,57
9363,2643097,1
9363,2643123,2
9363,2643743,124
9363,2644120,1
9363,2644210,2
9363,2646088,1
9363,2648404,1
9363,2652002,3
9363,2653265,2
9363,2654710,4
9363,2661604,1
9363,2758602,1
9363,2761369,1
9363,2790869,1
9363,2800866,1
9363,2806142,1
9363,2813472,1
9363,2868936,1
9363,2939167,1
9363,2940204,3
9363,2950159,2
9363,2969679,1
9363,2988507,7
9363,3018074,1
9363,3054643,2
9363,3058780,1
9363,3070291,5
9363,3117735,1
9363,3176366,1
9363,3176959,2
9363,3345317,4
9363,3439525,1
9363,3458397,6
9363,3465881,1
9363,3558771,1
9363,3893894,1
9363,4116660,1
9363,4141363,1
9363,4158865,2
9363,4174425,1
9363,4273299,15
9363,4274277,2
9363,4328676,2
9363,4335045,1
9363,4346991,4
9363,4347778,1
9363,4466033,1
9363,4499389,1
9363,4542975,1
9363,4560349,3
9363,4574324,4
936,3464739,25
9363,4670234,19
9363,4670300,1
9363,4684888,1
9363,4699575,2
9363,4711725,1
9363,4717232,1
9363,4728328,1
9363,4733624,3
9363,4735966,2
9363,4828193,1
9363,4843811,1
9363,4853828,1
9363,4862034,1
9363,4887398,9
9363,4917592,1
9363,4930956,3
9363,4943828,3
9363,4952206,2
9363,4983811,22
9363,4990729,1
9363,4996248,1
9363,5072006,1
9363,5097598,1
9363,5104755,1
9363,5108219,7
9363,5110302,1
9363,5117891,1
9363,5128581,53
9363,5146277,1
9363,5150529,1
9363,5158164,1
9363,5188140,1
9363,5206606,3
9363,5224151,2
9363,5244080,3
9363,5308655,1
9363,5355828,1
9363,5356451,1
9363,5384170,1
9363,5391959,2
9363,5422191,1
9363,5445439,1
9363,5526337,1
9363,569591,2
9363,5780993,1
9363,5861897,1
936,361058,1
9363,6167865,1
936,3711668,1
9363,8315400,1
936,4156920,1
936,4274277,1
936,4328676,1
936,4354087,13
936,4395052,2
936,4530801,2
936,4560349,1
936,4699442,1
936,4711725,1
936,4733624,2
936,4920869,6
936,4930956,5
936,4958141,1
936,4977222,7
936,5105608,2
936,5136454,1
936,5224151,3
936,5391959,2
936,5392171,1
936,5412347,1
936,5509952,1
936,5591778,3
936,5640350,1
936,5746545,7
936,5780993,1
936,5811696,1
936,581671,1
936,5861897,1
936,6176823,1
936,683974,2
9367,1218667,28
936,7259780,1
9367,2635762,49
9367,2639996,1
9367,2643071,1
9367,2651347,1
9367,295530,1
9367,2963398,1
9367,2990440,1
9367,2990999,34
9367,3070291,3
9367,3164603,1
9367,3169070,1
9367,3439525,1
9367,3711668,14
9367,4152820,7
9367,4499389,30
9367,4604183,2
9367,4670300,2
9367,4709272,1
9367,4711725,1
9367,4903730,3
9367,4919820,3
9367,4930956,2
9367,5120824,1
9367,5156371,10
9367,5224151,1
9367,5229794,12
9367,5356451,1
9367,5384170,1
9367,5745380,7
9367,5780993,1
9367,5861897,1
9367,6113335,1
9367,683974,21
9368,1002145,1
9368,1019704,1
9368,1278969,1
9368,1730097,1
9368,2634715,1
9368,2640377,1
9368,2643071,2
9368,2643743,11
9368,2653822,3
9368,2657030,1
9368,2758598,1
9368,2868936,3
9368,2935022,1
9368,3070291,3
9368,3111348,1
9368,3711668,2
9368,4076784,1
9368,4193699,1
9368,4543762,6
9368,4711725,1
9368,4749950,1
9368,4766586,1
9368,4992982,1
9368,5156371,1
9368,5283837,1
9368,5546220,1
9368,5780993,1
9368,5799625,1
9368,5861897,1
9368,5879898,1
9368,5928065,14
9368,668732,1
9370,1218667,140
9370,2634715,1
9370,2635762,50
9370,2637343,2
9370,2639577,1
9370,2643071,2
9370,267008,1
9370,2755476,1
9370,2759040,1
9370,281184,1
9370,2868936,1
9370,294098,1
9370,2990999,1
9370,3070291,2
9370,3439525,1
9370,3711668,54
9370,4297983,1
9370,4328676,1
9370,4499389,1
9370,4670300,2
9370,4711725,1
9370,4832294,1
9370,4887398,4
9370,4930956,2
9370,4992982,1
9370,5012639,1
9370,5074472,1
9370,5172387,21
9370,5224151,1
9370,5509952,2
9370,5780993,1
9370,5861897,1
9370,5884588,24
9370,668732,1
9370,683974,11
937,1019704,8
9371,1002145,2
9371,1218667,1
9371,1730097,1
937,1218667,23
9371,2643071,1
9371,264371,3
937,1278969,4
9371,281184,1
9371,2972315,1
9371,2988507,1
9371,3037423,1
9371,3070291,1
9371,3169070,5
9371,3386361,1
9371,3711668,2
9371,3792392,15
9371,4160610,18
9371,4711725,1
9371,4888015,5
9371,5045360,2
9371,5153420,1
9371,5172387,2
9371,5356451,6
9371,5780993,1
9371,5861897,1
9371,5882873,1
9371,6138517,1
9371,662432,4
9371,668732,1
9372,1218667,1
9372,1278969,8
9372,170654,2
937,2172264,1
9372,2639577,2
9372,2641843,1
9372,2643071,5
9372,2643743,1
9372,2650225,1
9372,2747373,1
9372,2758602,2
9372,2761369,1
9372,281184,1
9372,2950159,1
9372,2988507,1
9372,3042237,1
9372,3070291,2
9372,3164603,1
9372,3169070,1
9372,360630,1
9372,4141363,1
9372,4464873,1
9372,4563243,1
9372,4711725,1
9372,4717782,1
9372,4733624,22
9372,4905599,1
9372,4996248,2
9372,5125771,2
9372,524901,1
9372,5423294,2
9372,5509952,2
9372,5713587,1
9372,5780993,1
9372,5861897,1
937,2634715,1
937,2641843,2
937,2643071,2
937,2654187,1
937,2655603,1
937,2755476,1
937,2758598,1
937,2789232,1
937,2801494,1
937,2868936,2
937,3070291,1
937,3111348,8
937,3145375,1
937,3169070,4
9373,281184,1
9373,2868936,1
9373,3070291,1
937,3439525,1
9373,4711725,1
9373,4717232,1
9373,5780993,1
9373,5861897,1
9373,668732,1
937,4076598,6
9374,1002145,1
937,4141363,2
9374,1730097,2
937,4180531,2
9374,2636910,5
9374,2640677,1
9374,2643743,10
9374,2645298,2
9374,2647948,4
9374,2648579,26
9374,2649322,1
9374,2650225,24
9374,2657832,1
9374,2988507,2
937,4299276,2
9374,3070291,2
937,4335045,1
9374,3439525,2
937,4347778,2
937,4357141,2
937,4360369,1
937,4379966,1
9374,4161580,30
937,4418478,2
9374,4335045,3
937,4464873,1
9374,4711725,1
9374,4866263,54
9374,4919487,1
9374,5224151,1
9374,5356868,1
9374,5509952,1
937,4575352,1
9374,5777544,3
9374,5778755,3
9374,5780993,1
9374,5781061,1
9374,5861897,1
937,4613868,1
937,4641239,1
937,4644585,1
937,4711725,1
937,4733624,4
937,4735966,4
937,4776222,2
937,4887158,1
9374,967476,1
937,5105608,1
937,5156371,1
937,5198034,1
937,5387877,1
937,5509952,3
937,581671,2
937,6074377,2
9376,2185964,1
9376,2633352,1
9376,2633858,1
9376,2634715,2
9376,2654675,2
9376,3018095,1
9376,3070291,3
9376,3110983,1
9376,3439525,1
9376,4537904,1
9376,4683142,1
9376,4711725,1
9376,4990729,1
9376,4992982,2
9376,5158164,11
9376,5224151,2
9376,5275191,2
9376,5308480,1
9376,5780993,1
9376,5861897,1
9376,943882,1
9377,1002145,12
9377,1218667,2
9377,1278969,1
9377,1733874,5
9377,1865309,1
9377,2192362,1
937,7260219,1
9377,2618425,1
9377,2633352,4
9377,2633858,1
9377,2637142,2
9377,2637487,5
9377,2637802,1
9377,2638664,2
9377,2639577,1
9377,2640729,35
9377,2641170,4
9377,2641181,2
9377,2641598,2
9377,2643071,7
9377,2643743,194
9377,2646003,3
9377,2646327,3
9377,2646914,2
9377,2647074,1
9377,2647349,1
9377,2647383,2
9377,2649322,1
9377,2649692,298
9377,2649715,1
9377,2649957,8
9377,2650225,1
9377,2651048,8
9377,2651123,2
9377,2651500,1
9377,2652191,3
9377,2652221,2
9377,2653265,2
9377,2653305,5
9377,2654675,2
9377,2655785,3
9377,2656046,1
9377,2656719,4
9377,2657780,2
9377,2743608,1
9377,2758401,1
9377,2759794,3
9377,281184,2
9377,284899,1
9377,2969679,9
9377,2970148,1
9377,2984513,10
9377,2986495,1
9377,2988507,88
9377,2989317,2
9377,3018074,6
9377,3021000,2
9377,3021411,3
9377,3029162,3
9377,3031582,1
9377,3037423,2
9377,3070291,5
9377,3117735,3
9377,3164603,4
9377,3169070,10
9377,3176219,1
9377,3176959,2
9377,3385077,18
9377,3439525,1
9377,3489854,1
9377,3625549,1
9377,4116660,1
9377,4172372,2
9377,4174201,3
9377,4354428,1
9377,4389418,1
9377,4395052,1
9377,4452303,6
9377,4464368,1
9377,4487042,4
9377,4509177,1
9377,4528291,64
9377,4672989,1
9377,4711725,1
9377,4735966,3
9377,4758023,2
9377,4762894,4
9377,4781708,1
9377,4843811,1
9377,4893591,2
9377,4940134,1
9377,4946620,3
9377,4996248,9
9377,5011908,1
9377,5012639,1
9377,5014130,1
9377,5072006,2
9377,5097598,9
9377,5104755,2
9377,5119167,2
9377,5134086,17
9377,5224151,5
9377,5224949,1
9377,5225507,1
9377,524901,2
9377,5275191,9
9377,5341256,1
9377,5341531,2
9377,5356451,1
9377,5379513,1
9377,5379678,1
9377,5443910,9
9377,5509952,5
9377,5579368,1
9377,5780993,1
9377,5799841,11
9377,5861897,1
9377,5895650,1
9377,5928065,2
9377,6050610,1
9377,6074377,26
9377,6087701,4
9377,6159905,1
9377,6178582,1
9377,6182962,3
9377,668732,8
9377,7260219,1
9377,8299576,1
9377,884141,1
9377,971421,1
9378,1635283,5
9378,1937031,1
9378,2633352,1
9378,2639577,1
9378,2643743,22
9378,2649258,1
9378,2654710,1
9378,2759794,3
9378,2761369,1
9378,2907911,1
9378,2918752,1
9378,2950159,1
9378,2969679,1
9378,2972191,1
9378,2988507,111
9378,2992017,1
9378,3021411,1
9378,3070291,3
9378,3088461,4
9378,3172394,1
9378,4711725,1
9378,5172387,5
9378,5780993,1
9378,5861897,1
9378,5884083,1
9378,5897884,3
937,943882,2
9475,1002145,64
9475,1260045,1
9475,1274984,1
9475,1680007,1
9475,2158177,2
9475,2179537,2
9475,2507480,1
9475,2633352,3
9475,2638664,1
9475,2638911,2
9475,2640729,4
9475,2641598,1
9475,2643071,7
9475,2643123,1
9475,264371,1
9475,2643743,57
9475,2644688,3
9475,2647644,48
9475,2650225,2
9475,2651048,1
9475,2651123,1
9475,2652204,1
9475,2653775,4
9475,2654993,3
9475,2655882,2
9475,2656065,4
9475,2761369,2
9475,2782067,8
9475,2796696,1
9475,2800866,23
9475,2911298,1
9475,2950159,5
9475,2968054,1
9475,2988507,90
9475,2990440,2
9475,3029162,3
9475,3029241,1
9475,3031582,1
9475,3037854,2
9475,3058780,1
9475,3070291,4
9475,3169070,7
9475,3169231,2
9475,3172394,1
9475,3176959,3
9475,3190261,1
9475,3559318,1
9475,3938396,1
9475,4141363,1
9475,4193699,1
9475,4355585,3
9475,4464873,2
9475,4517698,2
9475,4671654,204
9475,4711725,2
9475,4722625,1
9475,4735966,1
9475,4749950,1
9475,4751935,1
9475,4758023,253
9475,4778626,2
9475,4781708,1
9475,4852065,1
9475,4893591,2
9475,4920869,534
9475,4940134,1
9475,4945283,1
9475,4987482,4
9475,5134086,1
9475,5153420,1
9475,5156371,1
9475,5177358,21
9475,5224151,13
9475,5268249,3
9475,5327298,1
9475,5356868,2
9475,5364940,1
9475,5434006,1
9475,5443910,3
9475,5445820,1
9475,5509952,2
9475,5746545,6
9475,5780993,1
9475,5795906,2
9475,5799625,3
9475,5861897,1
9475,6159905,3
9475,6243926,1
9475,668732,2
9475,6690602,2
9475,6948711,2
9476,1002145,9
9476,1278969,1
9476,1490140,2
9476,1718328,1
9476,2179537,1
9476,2633858,1
9476,2634715,3
9476,2634910,1
9476,2635427,2
9476,2640729,1
9476,2641181,1
9476,2643071,3
9476,2643743,1
9476,2644668,1
9476,2652053,1
9476,2653941,1
9476,2656235,109
9476,2868936,1
9476,2962308,1
9476,2964574,7
9476,2965140,1
9476,3029162,1
9476,3070291,1
9476,3489854,3
9476,3938396,2
9476,4193699,20
9476,4259418,3
9476,4274277,4
9476,4297983,2
9476,4299276,6
9476,4328676,1
9476,4354428,1
9476,4366001,2
9476,4391812,1
9476,4395052,2
9476,4499389,48
9476,4501018,1
9476,4508722,7
9476,4542975,1
9476,4543762,2
9476,4560349,7
9476,4612862,1
9476,4641239,1
9476,4644312,1
9476,4644585,5
9476,4670300,2
9476,4683317,1
9476,4685892,1
9476,4711725,1
9476,4760059,1
9476,4781708,1
9476,4834040,1
9476,4854529,1
9476,4887398,1
9476,4924014,3
9476,5013924,1
9476,5014130,1
9476,5046063,1
9476,5095779,1
9476,5097598,9
9476,5105608,25
9476,5106834,2
9476,5110629,68
9476,5120095,3
9476,5128581,1
9476,5134086,2
9476,5142056,1
9476,5150529,3
9476,5156371,5
9476,5188843,3
9476,5198034,3
9476,5206379,1
9476,5221703,2
9476,5222169,1
9476,5224151,5
9476,5308480,2
9476,5330582,2
9476,5343858,1
9476,5379513,1
9476,5383465,1
9476,5391959,2
9476,5780993,1
9476,5785965,1
9476,5795906,3
9476,5861897,1
9476,5955815,43
9476,5969782,6
9476,6111704,13
9476,6167865,27
9476,6176823,3
9476,6177869,1
9476,668732,1
9476,7260219,2
9479,1730097,1
9479,2501152,2
9479,2643071,3
9479,2758602,1
9479,2801494,1
9479,2895044,5
9479,2969679,3
9479,2971053,10
9479,2972328,4
9479,2988507,31
9479,2990440,1
9479,2992166,1
9479,2994160,2
9479,3035883,16
9479,3038334,23
9479,3070291,4
9479,3164603,1
9479,3167104,1
9479,3169070,6
9479,3169231,1
9479,3176219,2
9479,3176959,4
9479,3459712,2
9479,4711725,1
9479,5367565,3
9479,5656882,2
9479,5780993,1
9479,5861897,1
9479,6176823,2
9480,104515,1
9480,1260045,1
9480,174991,1
9480,2165478,1
9480,2301639,1
9480,2501152,1
9480,2521510,6
9480,2618425,1
9480,2643071,2
9480,2643743,10
9480,2647356,1
9480,2651048,1
9480,2654141,1
9480,2656173,1
9480,267008,3
9480,268064,1
9480,2782067,1
9480,2809346,1
9480,2868936,2
9480,2899449,1
9480,2907911,1
9480,2950159,2
9480,2962785,1
9480,2969679,1
9480,2971041,1
9480,2972284,1
9480,2972315,13
9480,2972328,4
9480,2972350,1
9480,2973385,1
9480,2975349,1
9480,2975758,1
9480,2982652,1
9480,2982681,16
9480,2983990,1
9480,2987914,3
9480,2988507,33
9480,2990440,26
9480,2990919,3
9480,2990969,5
9480,2990999,16
9480,2991214,24
9480,2992090,1
9480,2992166,4
9480,2993002,6
9480,2994160,4
9480,2994798,2
9480,2997395,7
9480,2998324,14
9480,3014856,1
9480,3021000,3
9480,3021372,4
9480,3022376,3
9480,3023141,1
9480,3024297,3
9480,3026467,1
9480,3028641,15
9480,3028808,3
9480,3029162,4
9480,3031582,6
9480,3033391,1
9480,3033791,6
9480,3035681,2
9480,3036784,8
9480,3036938,1
9480,3037456,4
9480,3037854,1
9480,3038638,4
9480,3038789,2
9480,3058780,6
9480,3070291,6
9480,3111348,2
9480,3128760,3
9480,3169070,8
9480,3180601,1
9480,3439525,3
9480,3452483,1
9480,3711668,1
9480,3938396,1
9480,4165637,2
9480,4354428,1
9480,4389418,1
9480,4395052,1
9480,4427569,2
9480,4535740,1
9480,4535961,1
9480,4641239,2
9480,4711725,1
9480,4735966,1
9480,4778626,1
9480,4788158,5
9480,4887398,2
9480,4890864,1
9480,4920808,2
9480,4924014,1
9480,4996248,2
9480,5095445,1
9480,5268249,2
9480,5324477,1
9480,5334223,1
9480,5406421,1
9480,5445820,1
9480,5509952,1
9480,5688025,1
9480,5778755,1
9480,5780993,1
9480,5861897,1
9480,5884083,1
9480,5911592,1
9480,6178582,1
9480,6182962,1
9480,668732,3
9482,1218667,1
9482,2661552,1
9482,2950159,1
9482,3021263,1
9482,3070291,1
9482,4207783,6
9482,4711725,1
9482,4733624,2
9482,4893591,1
9482,5423294,1
9482,5780993,1
9482,5861897,1
948,3070291,2
9483,1218667,4
9483,2225991,1
9483,3070291,1
9483,4711725,1
9483,5509952,2
9483,5713587,3
9483,5780993,1
9483,5861897,1
9484,1218667,10
9484,1278969,6
9484,1730097,1
9484,1795842,1
9484,2468245,1
9484,2641843,1
9484,2643071,1
9484,264371,1
9484,2643743,4
9484,2644210,1
9484,2653941,1
9484,2755476,2
9484,2759040,1
9484,2868936,1
9484,2950159,1
9484,3070291,2
9484,4141363,1
9484,4300488,1
9484,4431410,3
9484,4464873,2
9484,4711725,1
9484,4733624,3
9484,4735966,1
9484,4943828,2
9484,5151861,1
9484,5156371,2
9484,5379513,1
9484,5410430,1
9484,5509952,1
9484,5746545,2
9484,5778755,2
9484,5780993,1
9484,5861897,1
9484,668732,2
948,4711725,1
948,4888015,1
9484,952865,1
9484,98182,3
9485,1019704,3
9485,1020098,6
9485,1218667,8
9485,1278969,1
9485,2163355,4
9485,2633352,1
9485,2643071,1
9485,281184,1
9485,2868936,1
9485,2988507,1
9485,3070291,4
9485,4634946,1
9485,4670234,1
9485,4705708,30
9485,4711725,1
9485,4834040,1
9485,4840767,1
9485,4887398,2
9485,4939783,3
9485,4946620,2
9485,4946863,1
9485,5107129,1
9485,5107760,1
9485,5120987,1
9485,5224151,1
9485,5509952,1
9485,5780993,1
9485,5807540,2
9485,5861897,1
9485,5884588,7
948,5780993,1
948,5861897,1
9487,1002145,1
9487,1218667,1
9487,1937031,1
9487,2640729,3
9487,264371,1
9487,2643743,13
9487,2648579,1
9487,2868936,1
9487,2971041,2
9487,2988507,2
9487,2990440,1
9487,3058780,12
9487,3070291,1
9487,3364682,5
9487,3439525,2
9487,4711725,1
9487,4843564,2
9487,5224151,5
9487,5391959,2
9487,5780993,1
9487,5861897,1
9488,1002145,8
9488,1218667,2
9488,1733874,1
9488,2078025,18
9488,2501152,1
9488,2633352,1
9488,2635762,6
9488,2636132,2
9488,2637487,1
9488,2637891,2
9488,264371,1
9488,2643743,9
9488,2649715,35
9488,2656046,4
9488,2759794,1
9488,2761369,1
9488,2968054,2
9488,2971549,1
9488,2975088,1
9488,2982652,2
9488,2988507,14
9488,2989317,4
9488,3029162,1
9488,3029241,2
9488,3031005,1
9488,3031582,3
9488,3032213,1
9488,3037423,1
9488,3058780,1
9488,3070291,3
9488,3169070,1
9488,3171366,2
9488,3439525,2
9488,3711668,1
9488,3792392,1
9488,4165637,2
9488,4347778,1
9488,4508722,1
9488,4528291,1
9488,4705708,5
9488,4711725,1
9488,4733624,3
9488,4776222,5
9488,4781708,1
9488,4866263,1
9488,4885342,1
9488,4900373,1
9488,4992982,1
9488,5012639,1
9488,5045258,1
9488,5172387,1
9488,5224151,1
9488,5324477,3
9488,5412347,1
9488,5509952,2
9488,5591778,1
9488,5780993,1
9488,5861897,1
9488,5928065,1
9488,5969782,1
9488,6113355,1
9488,6138517,1
9488,6173864,6
9488,6182962,3
9488,668732,5
9488,943882,2
9489,1218667,35
9489,1937031,3
9489,2172264,1
9489,2640194,2
9489,2640729,1
9489,2759040,2
9489,2868936,3
9489,2990440,3
9489,2990999,11
9489,3042237,419
9489,3070291,12
9489,3145375,1
9489,3439525,2
9489,3558771,1
9489,4128894,11
9489,4141363,2
9489,4152093,1
9489,4174402,1
9489,4178003,8
9489,4351871,1
9489,4711725,1
9489,4733624,2
9489,4919987,1
9489,4930956,2
9489,5042773,1
9489,5097598,17
9489,5158164,1
9489,5224151,1
9489,5325187,16
9489,5356868,1
9489,5423294,1
9489,5509952,1
9489,5713587,1
9489,5780993,1
9489,5861897,1
9489,5992996,1
9492,1267979,3
9492,170654,1
9492,2165478,1
9492,2179537,1
9492,2643071,1
9492,2868936,2
9492,3070291,1
9492,3169070,1
9492,4711725,1
9492,5014051,1
9492,5224151,1
9492,5780993,1
9492,5861897,1
9492,6074377,2
949,2634715,3
949,2634910,1
949,2655882,10
9492,668732,2
9492,7260219,1
949,2868936,2
949,3070291,2
949,3370352,7
949,3432043,1
949,3441575,2
949,4178003,9
949,4431410,15
949,4560349,4
949,4711725,1
949,4882920,1
949,5106834,1
949,5780993,1
949,5861897,1
9497,1218667,2
9497,2210247,3
9497,2507480,5
9497,2637762,1
9497,2643743,8
9497,2658761,2
9497,2659836,4
9497,2661552,1
9497,2661567,3
9497,2661604,1
9497,2761369,3
9497,2775220,2
9497,2778067,4
9497,2782067,1
9497,2867714,3
9497,3070291,1
9497,3164527,8
9497,3164603,2
9497,3169070,2
9497,3172394,1
9497,3178229,5
9497,3181554,4
9497,3395380,1
9497,3439525,1
9497,3711668,1
9497,4174201,1
9497,4274277,4
9497,4464873,1
9497,4711725,1
9497,4733624,3
9497,4893591,1
9497,5097598,1
9497,5591778,5
9497,5780993,1
9497,5861897,1
9497,5928065,1
9497,6119109,2
9497,637948,2
9497,668732,2
9498,2636503,1
9498,2638911,2
9498,2639996,4
9498,2641598,3
9498,2643071,2
9498,2643743,14
9498,2644726,1
9498,2649808,1
9498,2651095,1
9498,2652204,2
9498,2654710,3
9498,2817599,3
9498,2868936,2
9498,2935022,1
9498,2982652,1
9498,3070291,1
9498,3169070,1
9498,3833027,77
9498,4158865,9
9498,4274277,4
9498,4464873,1
9498,4711725,1
9498,4781708,1
9498,4956335,1
9498,5153420,1
9498,5156371,1
9498,5443910,1
9498,5656882,453
9498,5780993,1
9498,5861897,1
9498,5928065,8
9498,6174041,3
9498,6176823,9
9498,668732,1
9498,6690866,1
9499,1002145,6
9499,1218667,16
9499,2643071,2
9499,2745912,1
9499,2795912,1
9499,281184,5
9499,2988507,11
9499,2990474,3
9499,3058780,1
9499,3070291,2
9499,3711668,4
9499,3938396,1
9499,4172372,1
9499,4255466,1
9499,4407010,4
9499,4672989,26
9499,4711725,1
9499,4717232,2
9499,5045258,1
9499,5097598,4
9499,5338122,1
9499,5406421,1
9499,5423294,1
9499,5509952,3
9499,5546220,8
9499,5780993,1
9499,5861897,1
9499,6138517,3
9500,2990999,4
9500,3070291,2
9500,4391812,5
9500,4464368,1
9500,4499389,1
9500,4711725,1
9500,4930956,1
9500,5156371,1
9500,5327298,1
9500,5509952,1
9500,5780993,1
9500,5861897,1
9501,1697023,1
9501,1730097,2
9501,2179537,1
950,1218667,1
9501,2210247,1
9501,2276492,1
9501,2278158,1
9501,2507480,3
9501,2537763,1
9501,2637330,1
9501,2637487,1
9501,2637627,1
9501,2640354,1
9501,2643071,5
9501,2643743,13
9501,2645418,1
9501,2645951,1
9501,2646003,1
9501,2646327,1
9501,2646458,1
9501,2650188,1
9501,2653225,1
9501,2653265,1
9501,2654675,2
9501,2654710,3
9501,2655237,1
9501,2656046,2
9501,2656173,1
9501,2657030,1
950,1278969,1
9501,2800866,1
9501,2867714,1
9501,2935022,1
9501,2963398,2
9501,2972315,1
9501,2988507,8
9501,3018074,1
9501,3070291,3
9501,3164603,2
9501,3169070,2
9501,3169561,1
9501,3171457,1
9501,3553478,2
9501,360630,4
9501,3667478,1
9501,3839307,3
9501,4116660,3
9501,4165637,7
9501,4193699,1
9501,4259418,1
9501,4271935,2
9501,4280539,1
9501,4333669,1
9501,4351871,1
9501,4355585,1
9501,4413595,1
9501,4427569,3
9501,4508722,1
9501,4560349,5
9501,4641239,1
9501,4711725,1
9501,4781708,2
9501,4839366,1
9501,4839416,2
9501,4845193,3
9501,4887398,16
